cursor timestamp xpos ypos event xpath attrs extras
0 1486733434208 0 0 load / {} {}
0 1486733435722 0 0 focus / {} {}
0 1486733436158 644 2 mouseover //*[@id='searchform']/div/div {} {"topRight":609,"topLeft":179,"bottomRight":699,"bottomLeft":387,"middle":439,"inTarget":false}
0 1486733436309 593 120 mousemove //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":651,"topLeft":197,"bottomRight":694,"bottomLeft":310,"middle":439,"inTarget":false}
0 1486733436461 580 132 mousemove //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":665,"topLeft":212,"bottomRight":702,"bottomLeft":310,"middle":449,"inTarget":false}
0 1486733436613 554 142 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite {} {"topRight":691,"topLeft":239,"bottomRight":724,"bottomLeft":321,"middle":472,"inTarget":false}
0 1486733436781 545 148 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite {} {"topRight":700,"topLeft":249,"bottomRight":730,"bottomLeft":324,"middle":480,"inTarget":false}
0 1486733436932 731 154 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div {} {"topRight":515,"topLeft":76,"bottomRight":553,"bottomLeft":214,"middle":297,"inTarget":false}
0 1486733437085 861 157 mousemove //*[@id='plarhs0'] {} {"topRight":386,"topLeft":87,"bottomRight":433,"bottomLeft":215,"middle":174,"inTarget":true}
0 1486733437237 949 174 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2] {} {"topRight":303,"topLeft":173,"bottomRight":349,"bottomLeft":245,"middle":90,"inTarget":true}
0 1486733437389 1016 174 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2] {} {"topRight":238,"topLeft":236,"bottomRight":294,"bottomLeft":293,"middle":59,"inTarget":true}
0 1486733437621 1035 175 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2] {} {"topRight":220,"topLeft":255,"bottomRight":279,"bottomLeft":307,"middle":61,"inTarget":true}
0 1486733437886 1038 178 mousedown //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2]/div/div[1]/a/b {} {"topRight":218,"topLeft":258,"bottomRight":275,"bottomLeft":308,"middle":59,"inTarget":true}
0 1486733437965 1038 178 mouseup //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2]/div/div[1]/a/b {} {"topRight":218,"topLeft":258,"bottomRight":275,"bottomLeft":308,"middle":59,"inTarget":true}
0 1486733437966 1038 178 click //*[@id='rhs_block']/div/div/div[4]/div[1]/table/tbody/tr/td[2]/div/div[1]/a/b {} {"topRight":218,"topLeft":258,"bottomRight":275,"bottomLeft":308,"middle":59,"inTarget":true}
0 1486733437966 0 0 beforeunload / {} {}
0 1486733438117 953 125 mouseover //*[@id='rhs_block']/div/div/div[3]/a/span {} {"topRight":292,"topLeft":164,"bottomRight":374,"bottomLeft":286,"middle":126,"inTarget":true}
0 1486733438243 0 0 unload / {} {}
