cursor timestamp xpos ypos event xpath attrs extras
0 1535866470514 0 0 load / {} {}
0 1535866471022 719 399 mouseover /html {} {"topRight":822,"topLeft":822,"bottomRight":822,"bottomLeft":822,"middle":822,"inTarget":false}
0 1535866472489 734 398 mousemove /html {} {"topRight":835,"topLeft":835,"bottomRight":835,"bottomLeft":835,"middle":835,"inTarget":false}
0 1535866472792 1082 354 mousemove /html {} {"topRight":1138,"topLeft":1138,"bottomRight":1138,"bottomLeft":1138,"middle":1138,"inTarget":false}
0 1535866473125 1324 148 mousemove /html {} {"topRight":1332,"topLeft":1332,"bottomRight":1332,"bottomLeft":1332,"middle":1332,"inTarget":false}
0 1535866473289 1317 81 mousemove //*[@id='adblocker']/p {} {"topRight":1319,"topLeft":1319,"bottomRight":1319,"bottomLeft":1319,"middle":1319,"inTarget":false}
0 1535866473456 1322 19 mousemove //*[@id='adblocker']/h1 {} {"topRight":1322,"topLeft":1322,"bottomRight":1322,"bottomLeft":1322,"middle":1322,"inTarget":false}
0 1535866474099 0 0 blur / {} {}
0 1535866476049 1044 99 mouseover //*[@id='adblocker']/p {} {"topRight":1049,"topLeft":1049,"bottomRight":1049,"bottomLeft":1049,"middle":1049,"inTarget":false}
0 1535866476295 726 68 mousemove //*[@id='adblocker'] {} {"topRight":729,"topLeft":729,"bottomRight":729,"bottomLeft":729,"middle":729,"inTarget":false}
0 1535866476557 447 67 mousemove //*[@id='adblocker'] {} {"topRight":452,"topLeft":452,"bottomRight":452,"bottomLeft":452,"middle":452,"inTarget":false}
0 1535866476731 170 49 mousemove //*[@id='adblocker']/h1 {} {"topRight":177,"topLeft":177,"bottomRight":177,"bottomLeft":177,"middle":177,"inTarget":false}
0 1535866476905 124 16 mousemove //*[@id='adblocker']/h1 {} {"topRight":125,"topLeft":125,"bottomRight":125,"bottomLeft":125,"middle":125,"inTarget":false}
0 1535866477347 0 0 beforeunload / {} {}
0 1535866477515 0 0 focus / {} {}
0 1535866477665 541 138 mouseover /html {} {"topRight":558,"topLeft":558,"bottomRight":558,"bottomLeft":558,"middle":558,"inTarget":false}
0 1535866477836 0 0 unload / {} {}
